Date,2016/04/01,2016/04/01,2016/04/01,2016/04/01,2016/04/01,2016/04/01,2016/04/01,2016/04/01,2016/04/01,
980.05,494.28,385.47,358.68,269.01,221.44,214.61,216.79,270.10,250.42,
980.44,498.20,386.94,362.83,271.30,224.71,215.67,217.59,272.94,250.47,
980.83,498.83,389.51,365.88,274.14,225.79,218.38,217.83,273.86,251.61,
981.22,500.37,389.61,368.12,273.88,227.87,221.53,218.22,275.81,254.60,
981.61,504.02,392.93,369.72,274.67,228.24,221.34,218.57,278.26,257.54,
982.00,506.72,396.40,369.79,276.65,230.35,222.04,220.93,280.25,259.74,
982.39,506.66,395.99,372.07,276.41,232.48,224.97,223.02,281.97,263.06,
982.79,508.34,396.31,375.68,280.37,231.88,227.70,224.91,282.60,264.20,
983.18,513.47,397.81,379.37,284.39,232.43,228.52,226.28,282.43,264.55,
983.57,514.54,402.56,381.84,284.42,234.31,229.55,228.15,285.26,266.23,
983.96,515.83,405.37,382.95,283.71,234.08,229.32,228.20,286.51,266.32,
984.35,518.09,404.70,386.74,284.58,235.47,228.73,226.49,288.79,267.74,
984.74,520.76,411.78,385.37,288.19,236.51,228.92,226.96,289.03,269.93,
985.13,525.10,412.66,385.67,290.10,238.09,229.66,229.38,290.66,270.98,
985.52,524.88,411.80,388.74,289.16,241.06,230.65,230.65,293.38,271.16,
985.91,524.36,412.40,393.27,294.25,242.49,232.64,230.67,292.28,271.18,
986.30,525.74,413.28,395.85,292.95,242.06,235.04,230.26,294.36,272.71,
986.69,525.41,415.27,395.04,290.52,242.19,234.89,230.39,295.58,274.51,
987.08,525.86,416.87,393.27,290.46,242.98,234.00,230.62,296.64,274.45,
987.47,524.54,418.39,392.56,292.03,244.02,234.47,229.98,296.81,276.31,
987.86,526.23,417.39,394.39,291.72,242.64,235.34,231.42,297.33,276.30,
988.25,530.91,416.55,393.56,293.77,242.75,233.78,231.26,297.13,274.15,
988.64,530.20,418.66,395.69,293.68,245.48,234.27,231.75,297.32,273.50,
989.03,529.22,421.13,394.81,292.33,245.85,234.65,231.57,297.93,273.57,
989.42,529.33,417.98,396.72,289.29,246.48,235.01,230.53,299.36,274.18,
989.81,529.47,422.13,395.85,290.18,247.96,233.99,230.07,299.12,275.64,
990.20,528.01,423.08,392.38,291.36,249.49,234.98,232.19,298.61,276.01,
990.59,525.26,419.98,392.69,287.97,250.93,236.45,233.66,300.78,278.23,
990.98,526.24,420.21,395.23,291.43,250.63,238.14,233.98,298.37,276.72,
991.37,526.92,421.42,396.02,293.84,249.93,239.71,233.08,297.43,277.54,
991.76,526.49,424.38,395.83,290.97,249.25,240.46,235.25,298.93,278.07,
992.15,527.07,425.69,392.44,291.06,249.09,238.73,234.92,299.24,277.43,
992.54,529.42,426.24,392.75,292.26,249.32,238.51,233.92,299.83,278.22,
992.93,529.99,429.55,393.75,294.38,248.70,238.55,235.61,299.72,278.62,
993.32,533.95,427.90,390.97,296.00,248.77,238.48,237.96,299.95,277.53,
993.71,535.14,428.01,392.64,296.43,251.19,238.19,238.45,299.81,277.19,
994.10,533.75,429.35,397.11,300.39,251.52,239.24,238.47,298.60,277.11,
994.49,533.72,428.18,398.53,298.02,250.27,241.23,238.21,299.52,277.91,
994.87,535.29,429.32,398.27,298.21,250.15,240.54,238.32,300.67,279.72,
995.26,536.64,430.47,397.17,300.65,249.98,240.33,238.64,300.41,280.38,
995.65,535.75,428.60,396.03,299.26,249.47,240.50,240.50,300.92,281.80,
996.04,537.61,428.34,398.37,299.70,247.37,241.37,240.45,300.85,281.49,
996.43,543.20,426.64,400.08,301.53,246.85,240.77,240.10,299.95,280.37,
996.82,542.44,427.80,400.13,299.99,247.28,240.69,241.35,300.87,280.44,
997.21,542.40,428.35,399.62,298.86,246.76,239.90,240.54,301.86,279.35,
997.60,541.94,424.68,400.80,296.94,246.89,239.35,238.51,302.38,280.40,
997.99,542.61,427.54,399.69,298.13,247.35,239.16,238.55,301.41,280.93,
998.38,542.35,426.42,397.54,297.65,247.51,238.48,239.49,301.26,280.60,
998.76,541.36,424.04,396.87,296.47,248.04,238.20,239.18,301.59,280.72,
999.15,540.54,422.35,399.11,298.75,248.18,238.49,238.30,299.52,280.15,
999.54,537.40,422.27,399.70,298.34,247.47,239.82,236.76,299.87,279.60,
999.93,535.34,420.24,397.91,294.93,245.71,238.90,236.06,300.04,279.41,
1000.32,535.14,420.74,394.77,293.91,245.37,236.52,235.21,299.56,279.05,
1000.71,532.94,418.85,393.33,292.74,244.70,236.07,233.63,298.56,279.04,
1001.09,531.40,418.73,392.07,291.42,243.35,235.09,233.78,297.62,278.09,
1001.48,533.45,416.12,390.47,292.38,242.58,233.53,232.96,296.15,276.34,
1001.87,530.48,414.49,389.78,291.67,243.56,232.73,232.34,294.90,275.13,
1002.26,525.74,413.44,388.44,289.98,242.87,232.30,231.14,294.22,273.25,
1002.65,523.76,409.80,388.72,286.86,241.98,231.44,229.10,293.49,272.22,
1003.03,522.66,408.19,385.94,287.76,241.06,229.73,228.34,291.94,272.46,
1003.42,521.15,409.53,383.96,287.77,241.09,228.51,228.71,291.22,271.94,
1003.81,516.61,406.89,384.86,285.94,241.06,228.17,229.21,291.97,271.81,
1004.20,514.86,404.05,385.72,287.69,239.32,228.45,228.66,289.61,270.64,
1004.59,514.28,402.67,385.60,287.56,238.54,228.69,227.60,288.00,269.18,
1004.97,510.83,404.17,385.71,284.00,237.41,229.09,228.64,288.05,268.47,
1005.36,509.34,403.76,382.93,282.45,236.38,227.58,227.81,287.77,267.63,
1005.75,510.70,402.08,381.12,282.98,237.01,227.00,226.77,287.27,267.97,
1006.14,510.27,404.49,380.01,284.52,236.53,226.73,227.22,286.48,267.62,
1006.52,513.88,403.15,376.98,285.38,237.06,225.48,228.50,285.88,266.00,
1006.91,514.79,401.08,378.34,285.82,239.31,226.39,228.45,286.86,265.67,
1007.30,513.73,400.27,381.19,288.41,239.37,227.70,228.77,286.29,264.55,
1007.69,512.51,401.10,384.79,286.96,239.14,229.08,228.00,287.78,265.22,
1008.07,513.01,401.17,383.37,285.44,238.98,228.41,228.13,288.50,266.80,
1008.46,514.19,404.29,381.52,288.13,239.73,228.06,228.91,288.70,269.05,
1008.85,511.56,406.22,381.20,285.75,240.07,228.43,229.59,289.53,270.04,
1009.23,509.87,405.41,379.88,287.29,238.32,229.71,230.30,288.77,269.78,
1009.62,516.01,405.30,380.50,289.16,238.34,228.36,229.57,287.65,269.19,
1010.01,515.63,406.59,381.95,287.08,239.95,228.55,230.40,288.31,269.21,
1010.40,515.64,407.75,381.40,284.17,239.94,227.08,229.28,289.19,267.86,
1010.78,515.29,405.60,383.28,281.88,240.42,225.44,226.39,289.53,270.08,
1011.17,518.94,410.10,380.94,283.12,240.68,223.84,226.10,288.62,271.45,
1011.56,520.41,412.52,380.28,282.91,241.46,223.69,226.98,288.83,270.73,
1011.94,517.00,410.93,382.92,282.85,243.16,224.48,227.48,290.52,272.18,
1012.33,515.22,411.10,386.08,286.69,243.07,226.17,226.85,288.04,272.15,
1012.72,512.48,411.77,387.10,285.02,242.88,227.12,225.07,287.42,272.00,
1013.10,511.33,414.19,385.06,278.90,241.79,227.56,223.40,287.58,272.31,
1013.49,512.98,415.31,380.87,276.17,240.68,225.57,223.46,287.41,272.65,
1013.87,514.03,415.07,380.18,275.53,240.64,224.98,221.42,286.56,273.39,
1014.26,513.37,415.45,379.45,274.33,238.33,224.65,223.21,286.21,272.17,
1014.65,520.60,411.38,377.89,275.95,238.46,223.53,223.53,285.06,270.13,
1015.03,525.10,409.48,380.76,275.44,241.19,223.15,223.89,285.75,268.44,
1015.42,521.98,409.54,381.25,276.25,240.14,224.50,223.39,285.93,265.46,
1015.81,518.99,406.92,383.60,271.53,239.56,225.65,221.13,286.57,265.13,
1016.19,519.36,408.34,381.73,275.27,239.15,223.94,221.66,286.67,267.28,
1016.58,522.42,408.72,377.22,278.11,239.32,224.72,223.57,286.95,266.59,
1016.96,516.14,405.15,376.43,274.76,239.05,225.86,225.47,288.73,267.77,
1017.35,515.30,401.57,378.83,278.43,236.08,226.28,225.88,286.67,267.45,
1017.73,519.05,398.60,378.79,279.73,235.75,227.04,225.45,284.89,265.47,
1018.12,517.12,400.25,378.64,275.37,233.35,227.74,226.54,285.38,265.37,
1018.51,514.12,400.14,375.08,272.42,232.00,225.94,225.94,286.57,263.93,
1018.89,513.94,395.46,377.49,275.35,232.46,224.29,224.29,286.79,265.96,
1019.28,516.00,401.42,375.87,277.78,233.27,222.97,225.03,285.61,266.24,
1019.66,517.84,400.64,371.55,280.12,233.15,221.52,226.92,285.10,263.91,
1020.05,517.12,398.94,375.48,281.61,236.77,221.68,225.87,287.89,264.84,
1020.43,511.27,401.41,380.28,288.17,236.62,223.10,225.21,285.63,263.24,
1020.82,507.15,403.17,381.86,285.54,234.83,227.15,223.32,286.39,263.38,
1021.20,506.09,404.70,383.22,282.69,233.71,226.84,222.97,286.98,265.07,
1021.59,507.91,409.10,377.90,282.56,234.45,223.62,223.62,286.89,267.82,
1021.97,504.76,409.57,376.39,278.58,234.48,224.87,221.82,286.44,268.10,
1022.36,501.14,407.94,378.05,276.94,231.23,226.39,223.31,285.30,265.95,
1022.74,510.87,407.28,381.61,278.90,231.53,224.45,223.12,284.21,264.29,
1023.13,509.74,406.36,382.30,276.26,233.48,225.01,224.12,283.83,263.33,
1023.51,508.61,408.14,382.13,270.90,232.78,223.36,222.91,285.25,260.13,
1023.90,506.88,402.07,385.81,269.25,233.56,222.27,220.91,287.32,260.67,
1024.28,512.11,404.77,382.03,271.97,234.68,220.12,220.12,285.62,262.88,
1024.67,511.38,407.09,375.99,273.53,235.11,220.01,222.30,285.88,262.10,
1025.05,502.74,401.45,375.67,267.02,236.64,220.98,223.29,287.28,263.80,
1025.44,503.18,398.46,379.00,273.36,236.30,223.32,222.86,283.56,263.63,
1025.82,501.92,397.43,379.70,271.48,235.10,225.77,220.64,282.21,261.22,
1026.21,503.42,399.16,375.68,263.92,233.86,225.88,222.12,283.17,261.57,
1026.59,502.75,398.60,371.15,259.42,231.97,222.97,221.55,282.15,263.68,
1026.97,503.92,392.25,368.39,258.64,233.35,220.94,219.03,281.54,265.32,
1027.36,502.68,394.07,367.16,261.43,231.16,221.06,221.06,281.14,262.87,
1027.74,509.63,390.46,362.36,263.53,230.11,218.97,222.84,279.04,260.63,
1028.13,512.08,387.97,366.47,265.81,234.54,218.42,221.84,279.01,259.95,
1028.51,507.33,386.16,364.49,269.92,233.47,220.17,220.17,278.79,256.62,
1028.89,504.54,386.35,367.48,266.18,233.40,221.98,217.51,279.09,256.24,
1029.28,503.23,388.95,363.89,267.65,231.57,220.54,217.53,277.68,259.64,
1029.66,504.28,394.13,357.74,270.83,231.93,219.80,217.78,275.89,261.23,
1030.05,496.42,392.45,356.77,267.07,230.88,221.20,219.67,277.77,261.97,
1030.43,495.76,389.82,358.96,269.48,227.82,222.17,220.62,274.11,260.74,
1030.81,503.07,387.94,363.04,275.91,226.64,221.46,219.90,272.28,257.24,
1031.20,499.06,388.16,362.00,269.93,225.99,221.81,221.81,274.64,254.76,
1031.58,496.24,388.55,357.93,266.07,224.89,220.14,221.20,276.10,253.40,
1031.96,497.87,381.67,362.48,267.59,224.95,217.49,216.95,276.66,255.87,
1032.35,500.09,389.56,359.51,270.44,226.44,215.17,216.24,277.41,253.80,
1032.73,502.51,389.04,353.38,272.33,226.40,215.05,219.37,276.11,252.88,
1033.11,498.78,386.61,356.11,275.52,229.79,215.63,218.90,278.79,254.83,
1033.50,494.61,388.23,363.01,281.85,230.86,217.15,216.05,278.01,253.34,
1033.88,490.02,389.58,364.20,278.12,229.00,220.73,213.55,279.22,252.18,
1034.26,487.14,392.60,363.69,272.49,228.00,220.21,213.54,280.83,254.69,
1034.65,489.28,394.11,358.29,273.19,228.41,217.77,213.29,281.03,256.96,
1035.03,485.28,392.95,358.05,267.97,229.13,216.74,211.11,280.92,255.59,
1035.41,483.72,390.82,360.24,267.35,226.56,216.37,213.54,279.81,253.75,
1035.79,493.92,387.83,361.60,269.20,226.43,214.45,213.88,276.62,251.52,
1036.18,494.60,387.88,364.92,268.53,230.66,215.74,214.02,278.28,250.17,
1036.56,493.83,389.74,364.30,267.15,230.72,215.11,212.80,279.29,246.91,
1036.94,493.44,386.12,369.79,263.63,230.39,216.39,209.39,279.38,249.64,
1037.32,494.68,392.46,367.78,264.38,230.89,215.03,207.98,276.13,252.04,
1037.71,494.18,394.87,361.77,267.19,231.72,215.17,211.03,276.06,251.23,
1038.09,484.96,390.83,361.04,266.91,232.35,216.27,213.88,278.82,253.20,
1038.47,481.77,389.26,367.63,272.72,228.87,218.06,212.65,274.52,252.30,
1038.85,482.97,388.55,367.97,272.35,227.56,219.70,210.62,272.35,249.96,
1039.24,478.87,389.69,366.48,265.09,224.77,220.50,214.39,273.64,249.82,
1039.62,480.36,388.98,360.58,260.55,223.51,216.72,213.63,272.90,251.91,
1040.00,482.41,381.44,359.01,256.79,222.51,213.78,210.67,269.88,253.05,
1040.38,482.89,384.81,355.88,257.79,220.70,212.52,212.52,268.48,253.39,
1040.76,489.44,380.11,349.60,260.61,219.93,209.76,216.12,267.60,250.44,
1041.15,494.70,377.77,352.07,264.69,225.50,209.44,215.87,268.55,251.84,
1041.53,489.48,379.12,351.86,271.36,224.62,211.63,214.23,270.06,247.99,
1041.91,486.98,380.66,353.09,263.84,221.83,214.61,211.33,271.05,248.74,
1042.29,485.75,382.23,347.72,265.44,220.31,213.01,209.69,270.75,252.83,
1042.67,485.85,385.47,341.30,266.35,219.50,208.79,210.13,270.36,253.63,
1043.05,475.57,382.35,339.11,260.75,218.87,208.74,212.79,275.61,254.67,
1043.44,472.55,381.05,341.44,266.32,215.11,211.01,213.06,270.42,252.67,
1043.82,483.80,380.43,345.97,263.27,214.33,211.58,212.96,267.40,249.48,
1044.20,481.12,381.00,346.24,257.24,212.75,212.05,214.14,268.37,246.82,
1044.58,483.17,379.23,342.71,252.82,212.79,211.38,213.49,268.97,242.99,
1044.96,485.33,371.80,350.51,252.60,213.57,209.32,207.19,269.63,246.92,
1045.34,488.39,378.43,344.15,255.62,214.92,205.64,206.35,268.47,244.91,
1045.72,489.38,381.43,336.81,261.96,215.18,205.11,210.14,267.72,242.53,
1046.10,486.18,377.33,339.60,264.13,221.32,206.81,211.16,269.94,243.81,
1046.48,481.94,378.25,347.58,274.56,220.52,211.03,208.84,268.72,242.43,
1046.87,474.75,377.74,349.81,271.91,218.27,216.06,205.04,268.97,239.58,
1047.25,471.01,379.18,349.55,263.65,217.73,214.03,204.40,270.31,242.91,
1047.63,472.77,378.81,346.00,262.48,217.74,209.54,205.06,271.43,247.57,
1048.01,469.03,371.62,341.65,256.24,217.28,208.29,203.04,271.23,247.25,
1048.39,466.12,374.11,340.92,256.44,214.96,208.93,204.40,269.27,244.38,
1048.77,481.84,367.84,340.48,261.44,213.56,205.96,203.68,265.24,242.44,
1049.15,485.15,365.77,344.35,258.64,218.09,208.90,203.55,267.83,239.51,
1049.53,478.74,362.92,347.47,257.90,217.75,207.71,200.76,268.71,233.97,
1049.91,475.82,361.93,351.01,251.17,219.19,210.61,198.91,271.45,237.13,
1050.29,474.83,369.49,349.05,253.14,220.91,206.76,197.32,268.86,241.35,
1050.67,476.59,373.67,334.09,258.09,221.67,205.83,200.29,269.17,241.46,
1051.05,461.73,369.06,338.71,254.03,223.68,206.90,203.70,274.00,243.65,
1051.43,457.76,367.50,344.93,261.12,219.21,211.15,203.90,272.40,242.58,
1051.81,461.94,365.98,351.34,260.25,216.33,212.27,200.88,271.64,239.92,
1052.19,459.68,367.74,348.04,249.54,215.06,211.78,206.03,272.52,239.69,
1052.57,459.47,368.24,341.70,242.17,213.98,207.34,204.85,271.20,238.86,
1052.95,460.97,353.69,345.31,241.38,214.56,205.34,200.31,268.20,240.54,
1053.33,466.33,362.89,342.54,249.27,213.66,203.49,200.94,263.69,235.71,
1053.71,480.51,362.10,334.64,253.99,213.66,199.93,205.08,260.85,231.68,
1054.09,482.62,359.36,340.26,260.41,219.61,201.38,205.72,260.41,234.36,
1054.47,475.99,361.82,346.02,268.73,221.31,203.75,204.62,259.95,230.97,
1054.85,469.19,367.89,346.56,259.48,221.27,207.94,201.72,259.48,232.82,
1055.23,471.01,370.33,339.77,255.28,220.22,204.04,200.45,257.08,239.10,
1055.60,474.28,370.70,332.54,261.67,220.79,199.89,200.80,257.13,241.68,
1055.98,465.11,365.84,332.75,253.70,218.77,200.38,201.30,261.97,242.67,
1056.36,461.67,361.14,336.94,253.17,213.15,202.91,203.84,255.97,239.21,
1056.74,484.08,357.88,340.93,258.05,210.02,199.66,202.49,251.46,236.39,
1057.12,487.62,358.10,340.95,249.53,212.38,201.91,204.76,248.57,235.24,
1057.50,481.54,356.34,337.08,242.70,210.92,200.32,202.25,246.55,230.18,
1057.88,479.25,346.78,340.93,237.68,211.38,199.69,194.82,247.42,234.76,
1058.26,484.60,360.49,338.82,244.27,211.77,196.01,193.05,245.25,236.39,
1058.64,485.60,364.20,326.39,244.79,211.95,197.03,197.03,244.79,233.84,
1059.01,468.57,361.99,323.78,245.35,217.19,198.09,201.10,251.38,239.31,
1059.39,466.62,361.12,330.69,259.68,212.01,204.90,198.82,251.57,238.38,
1059.77,462.32,360.03,331.40,253.66,210.70,209.68,194.34,252.64,234.23,
1060.15,451.71,360.96,327.96,237.20,207.29,210.39,194.92,253.70,235.14,
1060.53,449.28,359.84,318.24,235.04,203.84,201.76,193.44,255.84,236.08,
1060.91,444.96,340.02,314.83,230.87,202.54,199.39,188.90,257.11,236.12,
1061.28,444.82,347.39,315.61,230.88,200.17,201.23,193.82,251.01,230.88,
1061.66,461.79,339.93,305.72,239.45,195.62,198.83,196.69,245.86,225.55,
1062.04,463.62,340.71,312.68,241.52,203.78,200.54,195.15,246.91,224.26,
1062.42,454.39,341.33,313.07,236.98,204.37,201.10,193.50,245.67,217.41,
1062.80,447.29,344.24,315.74,228.03,205.01,207.20,187.47,249.96,219.26,
1063.17,451.18,351.66,316.27,232.23,205.69,202.37,184.68,248.82,222.27,
1063.55,448.38,359.15,307.84,236.46,208.57,199.65,188.50,248.73,225.30,
1063.93,436.75,353.45,303.92,231.88,211.62,199.24,193.61,255.52,229.63,
1064.31,434.21,352.37,316.00,245.52,203.47,203.47,195.51,255.75,228.47,
1064.68,449.50,350.89,330.25,245.39,201.82,204.11,192.64,253.42,223.60,
1065.06,437.23,353.95,328.50,229.02,203.58,203.58,197.79,254.47,223.24,
1065.44,437.23,353.05,322.66,219.78,202.25,197.57,195.23,252.52,222.12,
1065.82,441.51,337.62,330.54,224.30,201.87,194.78,188.88,250.27,226.66,
1066.19,453.27,348.31,324.45,231.41,202.78,192.04,192.04,246.91,224.25,
1066.57,463.05,354.52,308.70,241.17,203.79,186.91,197.76,241.17,219.47,
1066.95,463.80,356.39,317.34,244.11,213.59,187.96,197.73,242.88,223.36,
1067.32,461.07,362.44,325.46,256.42,215.74,193.55,194.78,244.10,216.97,
1067.70,448.41,366.20,331.32,249.11,212.99,199.29,190.57,246.62,219.22,
1068.08,440.35,369.89,324.60,249.11,212.63,197.53,188.72,244.08,227.72,
1068.45,439.78,371.14,320.30,259.29,210.99,189.39,189.39,245.31,232.60,
1068.83,428.88,359.54,310.74,249.11,208.02,190.04,187.47,251.68,236.27,
1069.21,426.20,358.63,317.05,257.28,204.00,192.31,193.61,246.88,231.29,
1069.58,447.28,357.82,320.99,265.74,199.96,194.70,192.07,244.69,224.96,
1069.96,449.49,351.08,321.82,255.33,203.47,195.49,194.16,243.36,222.09,
1070.34,438.48,347.02,322.81,242.11,204.45,193.69,189.65,242.11,215.21,
1070.71,440.44,337.13,331.69,241.97,205.27,191.67,184.88,239.25,217.50,
1071.09,444.60,351.29,323.85,249.75,203.09,185.25,183.88,237.40,222.30,
1071.47,446.10,360.21,302.02,252.15,206.43,182.88,189.80,235.52,220.28,
1071.84,425.68,352.87,305.26,257.65,214.24,186.23,193.24,238.04,229.64,
1072.22,426.64,350.35,324.92,274.06,206.25,192.13,193.54,240.16,228.86,
1072.59,415.37,347.09,330.02,264.58,200.57,197.73,189.19,240.40,227.60,
1072.97,404.01,340.97,329.51,246.42,199.14,194.84,193.41,239.25,229.22,
1073.35,404.41,337.97,314.86,239.76,199.32,186.32,190.65,241.20,232.54,
1073.72,404.55,317.24,311.42,229.92,199.36,183.36,184.81,245.93,232.83,
1074.10,405.42,326.10,305.53,226.21,199.77,185.08,189.49,237.96,229.15,
1074.47,432.93,323.22,293.56,237.22,201.64,179.40,198.67,232.77,219.43,
1074.85,442.64,326.00,299.08,236.27,210.85,182.44,201.88,231.79,218.33,
1075.22,433.55,325.16,310.11,225.81,210.75,183.66,198.71,228.82,207.74,
1075.60,421.60,330.61,318.48,215.35,213.83,188.05,195.64,232.03,207.77,
1075.97,421.64,345.25,314.70,219.98,216.93,186.38,192.49,227.62,218.46,
1076.35,427.56,353.74,304.52,230.70,216.86,184.56,195.32,226.08,221.47,
1076.72,406.53,347.56,307.22,229.64,218.78,184.64,201.71,242.05,221.88,
1077.10,397.96,344.69,319.62,244.41,213.08,189.58,200.54,241.28,220.91,
1077.47,432.93,344.45,331.81,246.48,206.98,192.76,199.08,241.74,211.72,
1077.85,423.85,344.18,334.62,223.08,208.74,192.80,205.55,242.20,210.33,
1078.22,421.46,341.02,331.37,212.34,209.12,184.99,197.86,242.90,201.08,
1078.60,425.34,327.93,337.67,207.80,209.42,181.82,185.07,240.27,212.67,
1078.97,432.75,340.96,331.12,216.38,206.54,178.67,188.51,231.13,208.18,
1079.35,444.07,341.34,318.14,225.35,207.12,172.33,198.84,227.01,202.15,
1079.72,439.34,338.73,328.67,231.41,214.64,172.72,197.87,229.73,206.26,
1080.10,430.14,338.69,345.47,247.25,213.38,179.51,194.75,230.31,203.22,
1080.47,420.87,335.32,349.01,225.83,208.72,188.19,183.06,234.38,205.30,
1080.84,411.47,335.40,338.86,231.67,207.47,186.72,178.07,238.59,217.84,
1081.22,412.37,331.99,314.52,237.64,204.44,179.97,174.73,239.38,225.40,
1081.59,413.43,310.96,303.89,219.08,197.88,176.68,176.68,250.89,224.38,
1081.97,416.15,308.52,301.35,222.42,186.55,182.96,181.17,251.12,222.42,
1082.34,454.58,301.84,287.29,225.47,183.65,176.38,180.01,243.66,221.84,
1082.71,467.66,290.91,290.91,209.90,187.80,178.59,182.28,239.35,219.10,
1083.09,447.39,287.07,283.34,190.14,188.28,175.23,175.23,238.61,206.92,
1083.46,434.15,283.14,294.47,188.76,190.65,184.99,154.79,234.07,211.41,
1083.83,447.00,301.82,282.72,202.49,187.21,179.57,154.73,227.32,221.59,
1084.21,448.17,312.94,266.58,212.49,191.24,177.72,164.20,222.15,220.22,
1084.58,426.60,309.18,262.22,227.00,199.60,180.03,168.29,232.87,223.08,
1084.95,427.95,309.07,281.34,257.56,190.20,190.20,162.46,227.84,223.88,
1085.33,436.11,308.08,288.07,248.06,184.05,194.05,158.04,228.06,218.06,
1085.70,408.54,311.46,283.15,226.52,180.00,190.11,159.78,224.49,218.43,
1086.07,401.02,315.08,274.16,233.24,175.96,180.05,159.59,227.11,223.01,
1086.45,409.27,289.38,293.52,219.11,179.83,171.56,148.83,231.51,221.17,
1086.82,418.51,305.51,288.77,217.62,182.05,165.31,163.22,217.62,215.53,
1087.19,431.56,304.63,270.78,241.16,181.93,152.31,165.01,211.55,203.09,
1087.57,436.87,308.38,291.25,248.42,199.16,152.05,167.04,207.73,197.02,
1087.94,423.70,315.61,306.97,233.47,201.04,162.13,162.13,209.69,181.59,
1088.31,397.15,327.32,314.23,222.58,202.94,172.39,154.93,211.67,181.12,
1088.68,391.77,338.94,312.53,224.50,204.69,169.47,151.86,206.89,200.29,
1089.06,394.86,350.49,288.38,239.58,206.30,155.28,164.16,204.08,206.30,
1089.43,362.93,331.57,277.80,219.55,208.35,156.82,176.99,221.79,212.83,
1089.80,358.64,326.87,286.01,245.15,197.48,158.89,179.32,226.99,208.83,
1090.17,408.49,321.28,302.92,234.08,190.47,165.23,174.41,224.90,206.54,
1090.54,398.35,324.24,310.34,194.54,189.91,162.12,187.60,233.92,203.81,
1090.92,379.27,313.72,304.35,173.25,187.30,161.54,180.27,234.12,196.66,
1091.29,401.60,292.93,321.28,165.37,191.35,160.64,160.64,240.96,210.25,
1091.66,413.74,313.87,304.36,171.20,190.23,149.80,164.07,223.52,204.49,
1092.03,426.67,326.00,273.26,182.17,186.97,148.62,179.78,215.73,196.56,
1092.40,421.47,314.89,271.29,184.09,203.47,159.87,179.25,218.00,205.89,
1092.78,411.22,318.21,298.62,205.61,200.72,176.24,168.89,217.85,193.37,
1093.15,394.90,315.92,291.24,177.71,192.51,185.11,162.90,222.13,194.98,
1093.52,368.03,313.32,283.48,184.01,191.47,184.01,156.66,213.85,206.39,
1093.89,367.12,316.83,266.54,186.08,181.05,165.96,160.93,218.76,216.25,
1094.26,355.15,268.90,253.68,177.57,175.04,162.35,154.74,233.38,213.09,
1094.63,359.45,261.88,256.75,179.72,164.32,164.32,161.75,228.51,205.40,
1095.00,394.47,259.52,233.57,202.42,158.31,153.11,155.71,225.78,197.23,
1095.37,409.54,262.52,252.02,189.02,165.39,154.89,162.77,223.15,189.02,
1095.75,376.44,265.10,249.19,169.66,172.31,145.80,151.11,214.73,167.01,
1096.12,364.40,267.94,257.23,176.84,174.16,152.73,133.97,209.00,168.80,
1096.49,384.13,297.57,243.46,205.59,173.13,143.37,132.55,194.77,178.54,
1096.86,371.21,311.16,207.44,223.82,180.14,131.01,147.39,180.14,171.96,
1097.23,337.11,287.38,193.43,226.58,190.66,129.87,157.50,187.90,185.14,
1097.60,330.86,291.61,218.70,274.78,171.04,145.80,151.41,190.67,185.06,
1097.97,340.35,283.63,243.92,260.94,161.67,150.32,141.81,190.03,178.69,
1098.34,310.03,281.33,235.40,235.40,160.76,143.53,146.40,186.59,189.47,
1098.71,308.17,261.65,232.58,220.95,159.90,127.92,142.46,188.97,194.79,
1099.08,330.42,230.11,259.62,212.41,159.31,126.86,129.81,203.56,197.66,
1099.45,333.83,262.29,244.41,202.68,160.95,122.21,140.09,178.84,193.74,
1099.82,368.00,265.44,217.18,217.18,159.87,108.59,153.84,171.93,177.97,
1100.19,380.55,288.48,239.38,220.97,187.21,119.69,162.66,171.86,184.14,
1100.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1100.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1101.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1101.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1102.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1102.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1102.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1103.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1103.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1103.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1104.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1104.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1104.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1105.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1105.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1106.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
