Date,2016/04/22,2016/04/22,2016/04/22,2016/04/22,2016/04/22,2016/04/22,2016/04/22,2016/04/22,2016/04/22,
983.96,354.35,249.22,257.91,217.54,183.34,187.55,190.07,200.16,189.23,
984.35,355.03,250.62,259.61,218.07,184.11,189.44,191.41,200.95,189.44,
984.74,355.32,251.67,261.50,219.09,185.95,190.72,191.56,202.24,190.16,
985.13,356.72,251.87,261.42,220.66,184.68,191.99,194.24,203.24,190.30,
985.52,359.20,252.88,261.31,220.53,186.21,191.27,194.37,204.21,192.40,
985.91,360.92,253.74,261.90,222.52,189.88,190.73,192.13,205.36,195.51,
986.30,362.11,255.56,263.99,224.07,188.93,190.61,193.14,206.08,197.36,
986.69,363.85,256.80,263.83,223.65,188.53,189.93,194.43,206.79,196.96,
987.08,364.34,256.47,263.49,222.48,189.61,191.02,194.67,207.87,196.64,
987.47,364.20,255.53,267.04,222.96,190.66,192.91,194.88,208.35,198.81,
987.86,362.97,254.98,266.76,224.40,191.86,194.95,194.67,208.41,200.84,
988.25,363.85,256.77,266.02,224.53,192.86,194.26,194.26,208.83,199.30,
988.64,366.54,257.25,267.06,223.90,192.80,192.80,195.32,209.61,200.64,
989.03,367.09,256.21,266.85,225.41,191.53,193.49,196.01,208.61,201.05,
989.42,367.34,256.83,266.90,224.94,191.09,194.44,196.96,208.71,200.32,
989.81,367.61,257.75,268.37,223.92,191.21,194.57,197.37,209.39,199.88,
990.20,367.82,258.43,268.19,224.38,190.33,194.80,198.42,209.87,200.66,
990.59,369.02,259.57,267.64,225.03,190.22,194.40,198.29,209.71,201.36,
990.98,369.70,260.62,267.56,225.93,193.18,193.73,195.95,211.49,202.89,
991.37,370.89,261.25,268.15,227.01,192.76,193.31,196.63,211.82,203.81,
991.76,372.50,261.87,269.01,226.46,191.05,193.52,198.46,212.19,203.41,
992.15,372.00,262.17,267.89,226.20,191.04,194.86,199.76,212.03,201.94,
992.54,371.14,262.28,269.84,225.55,191.78,196.91,199.34,212.31,202.59,
992.93,370.25,262.32,271.14,226.80,192.60,198.75,199.28,212.10,203.02,
993.32,370.65,263.55,269.61,227.14,192.85,199.18,201.02,212.10,200.76,
993.71,372.88,263.67,269.65,225.97,193.46,197.36,201.26,212.44,201.00,
994.10,373.57,262.52,270.71,228.49,194.21,197.53,201.88,212.63,203.93,
994.49,373.40,264.09,271.38,229.42,193.23,198.26,203.28,212.33,203.03,
994.87,374.11,264.69,272.08,228.46,193.71,197.90,204.31,212.69,202.09,
995.26,374.01,265.42,272.66,228.51,194.24,198.59,204.38,212.82,202.69,
995.65,374.32,265.04,274.48,229.64,195.18,198.72,204.15,213.36,203.44,
996.04,374.39,264.66,273.65,229.62,196.88,198.95,202.41,213.71,203.56,
996.43,375.78,264.17,273.62,229.29,197.12,197.34,201.84,213.77,203.87,
996.82,376.19,264.19,274.07,228.83,196.11,196.55,203.14,213.02,204.02,
997.21,375.39,263.05,274.42,228.97,195.31,197.02,203.88,212.46,203.03,
997.60,374.00,263.22,274.32,228.46,195.38,197.89,203.33,212.13,202.08,
997.99,372.87,262.91,274.99,228.31,195.75,198.62,202.71,211.93,201.89,
998.38,372.27,262.15,274.59,228.65,193.96,197.77,203.98,211.61,200.77,
998.76,372.06,261.63,273.63,226.98,194.50,195.68,202.57,211.43,200.40,
999.15,371.79,260.97,272.40,227.84,194.71,195.29,200.72,211.56,201.88,
999.54,370.63,261.24,273.10,228.35,193.16,194.88,201.19,210.94,201.38,
999.93,370.46,260.85,272.02,226.59,191.76,193.46,201.23,210.12,199.90,
1000.32,369.37,259.67,270.02,225.61,191.93,193.43,200.02,209.99,199.08,
1000.71,367.24,258.96,270.04,225.37,191.78,193.29,199.10,209.61,199.10,
1001.09,364.66,257.62,268.89,225.33,191.53,193.41,197.91,208.80,198.66,
1001.48,364.06,257.10,266.54,224.47,191.46,192.40,196.74,208.06,197.31,
1001.87,363.16,256.68,265.62,224.17,190.33,191.28,196.60,206.87,197.17,
1002.26,361.52,254.60,264.79,224.60,189.22,191.14,197.10,205.95,196.34,
1002.65,359.65,254.07,263.44,223.63,188.70,191.82,196.31,205.09,195.14,
1003.03,358.71,253.38,262.72,222.18,188.60,191.38,195.55,204.49,193.56,
1003.42,357.58,252.46,261.99,222.22,187.11,190.56,196.04,203.75,194.01,
1003.81,357.01,251.66,261.21,221.32,187.24,189.31,195.13,203.44,193.68,
1004.20,356.95,251.46,259.35,221.20,189.24,188.81,192.43,203.09,194.56,
1004.59,356.93,251.67,258.89,222.34,188.42,188.20,192.36,202.65,194.33,
1004.97,357.13,251.82,258.34,221.21,187.46,186.56,193.31,202.08,193.31,
1005.36,356.54,250.73,256.29,220.40,187.76,187.07,192.62,201.65,192.16,
1005.75,354.92,250.35,257.49,219.62,188.42,188.65,191.51,201.76,192.23,
1006.14,353.07,250.48,258.56,219.88,188.78,189.51,190.74,201.51,192.94,
1006.52,353.07,251.15,257.44,219.44,188.49,189.25,190.76,201.58,190.76,
1006.91,355.08,250.94,257.66,218.12,188.14,187.88,190.21,201.06,191.24,
1007.30,355.21,250.24,258.45,220.55,187.68,187.94,191.12,201.46,193.24,
1007.69,355.17,251.64,258.97,219.84,186.42,188.59,192.40,202.18,191.31,
1008.07,356.10,252.61,259.29,218.11,186.12,189.46,191.96,202.53,191.13,
1008.46,357.03,253.68,259.94,218.09,186.49,189.90,192.75,202.72,191.90,
1008.85,356.75,254.32,260.14,218.53,187.11,189.43,192.64,203.98,193.22,
1009.23,357.62,254.34,259.39,218.43,188.75,190.53,190.53,203.89,194.10,
1009.62,359.03,255.58,258.61,219.29,189.04,188.44,190.25,203.86,195.09,
1010.01,358.84,255.66,259.66,219.00,187.28,187.89,191.90,203.91,194.36,
1010.40,358.19,254.68,259.08,218.61,185.37,188.82,192.58,204.19,193.84,
1010.78,355.22,255.41,260.51,216.83,185.58,190.68,191.64,204.39,193.87,
1011.17,353.73,255.26,262.71,217.68,186.58,191.77,192.09,204.40,194.68,
1011.56,353.30,254.94,262.18,218.43,183.56,190.80,194.42,203.95,192.77,
1011.94,354.90,254.17,260.84,216.47,184.12,188.12,194.13,203.13,193.13,
1012.33,354.98,253.22,260.65,218.06,185.94,186.95,194.05,203.18,196.76,
1012.72,354.90,254.87,261.38,219.24,184.30,187.04,195.26,203.14,196.29,
1013.10,356.26,254.97,260.17,217.50,183.51,185.94,195.65,202.93,194.61,
1013.49,356.63,254.03,258.60,216.44,184.46,185.52,194.30,202.03,195.36,
1013.87,354.55,253.81,262.71,217.15,184.75,186.18,194.01,202.55,196.14,
1014.26,351.73,252.37,261.37,218.17,185.04,186.48,191.52,202.32,196.20,
1014.65,352.41,252.29,261.03,218.43,185.30,185.30,190.40,200.96,196.23,
1015.03,351.67,252.24,261.45,218.00,185.22,183.38,191.48,201.79,196.27,
1015.42,350.34,248.70,261.73,218.92,183.92,184.67,192.48,200.68,194.72,
1015.81,348.25,248.96,261.75,218.12,183.15,185.41,192.18,200.07,193.68,
1016.19,347.89,248.27,263.86,217.10,184.40,186.30,190.48,199.23,193.90,
1016.58,348.03,246.23,263.13,218.19,182.08,185.92,193.22,198.21,192.84,
1016.96,350.04,245.26,261.95,216.93,182.01,184.34,192.10,198.69,192.10,
1017.35,352.16,245.88,259.61,217.65,186.67,184.32,189.02,199.22,195.30,
1017.73,352.64,247.64,260.72,219.51,185.83,184.24,189.79,199.70,194.94,
1018.12,353.82,248.15,259.76,218.14,182.51,182.91,189.32,200.12,192.92,
1018.51,353.26,247.76,257.46,216.64,183.09,184.71,188.75,200.07,190.37,
1018.89,350.93,249.21,260.65,215.71,183.43,187.52,188.34,200.18,191.20,
1019.28,346.61,249.34,261.30,217.61,183.81,189.17,187.52,199.89,191.64,
1019.66,346.61,250.19,256.84,218.19,183.70,187.44,187.02,199.49,188.27,
1020.05,349.07,248.92,256.46,215.40,183.55,186.06,187.32,199.05,188.58,
1020.43,347.75,247.18,256.90,218.87,182.54,185.92,188.87,199.86,189.30,
1020.82,347.34,248.89,256.99,218.63,180.27,187.09,189.65,199.45,187.09,
1021.20,347.99,250.47,256.05,217.82,178.72,188.17,189.03,201.06,186.45,
1021.59,347.56,249.62,256.12,216.68,178.11,188.52,191.12,201.52,187.22,
1021.97,347.57,251.07,255.87,216.58,179.46,187.32,191.69,201.73,187.76,
1022.36,349.04,251.89,252.77,216.28,181.99,185.95,186.39,201.33,190.34,
1022.74,350.62,253.22,253.67,217.81,182.83,184.60,185.93,200.98,191.25,
1023.13,349.33,253.09,253.98,216.99,180.46,181.79,187.59,199.62,190.26,
1023.51,347.15,251.16,252.51,214.84,178.51,182.99,187.03,200.03,188.82,
1023.90,345.15,250.73,255.70,212.78,180.25,185.67,186.13,198.78,189.74,
1024.28,342.47,249.69,257.87,213.30,181.01,186.01,185.56,197.84,191.02,
1024.67,342.14,247.00,256.15,214.07,178.85,184.79,186.62,198.06,188.00,
1025.05,345.75,245.84,255.51,209.93,179.09,181.85,186.45,197.50,188.30,
1025.44,346.57,243.25,255.76,211.74,182.09,181.63,188.11,197.38,192.75,
1025.82,346.58,245.36,256.56,213.18,179.59,181.92,190.32,196.38,189.85,
1026.21,348.45,246.07,256.40,209.91,178.45,182.21,190.19,196.29,187.84,
1026.59,347.95,244.75,255.16,207.82,179.42,182.73,190.31,195.99,189.36,
1026.97,347.87,245.28,256.25,207.58,180.86,181.81,191.36,195.17,189.45,
1027.36,347.45,243.65,255.18,208.57,182.14,182.62,186.46,194.63,189.83,
1027.74,348.80,243.67,253.36,208.79,183.60,180.70,185.06,195.23,190.38,
1028.13,349.37,243.34,252.62,207.67,182.26,179.33,187.63,195.45,189.10,
1028.51,347.25,240.37,251.20,209.83,178.30,180.77,188.65,195.54,187.17,
1028.89,345.63,240.35,251.77,208.57,177.78,182.75,187.71,196.16,185.23,
1029.28,343.84,240.59,253.12,208.51,180.44,184.95,187.46,195.98,185.45,
1029.66,342.59,239.51,251.13,209.69,176.85,184.43,190.49,197.06,182.41,
1030.05,345.56,239.55,249.74,208.97,177.88,180.93,189.60,196.73,181.44,
1030.43,346.10,240.16,249.42,210.34,182.05,180.00,187.71,196.45,186.17,
1030.81,346.97,241.68,249.98,213.68,181.52,180.48,189.30,196.56,186.19,
1031.20,347.88,244.30,249.01,211.87,178.91,178.91,188.33,196.70,183.09,
1031.58,346.31,242.84,244.43,209.58,178.96,179.49,186.88,197.97,182.66,
1031.96,342.75,243.07,247.87,210.02,180.71,181.24,186.57,197.23,183.90,
1032.35,339.66,241.46,246.83,211.41,181.90,181.90,182.44,196.93,184.58,
1032.73,340.95,241.53,245.31,211.27,179.93,179.39,180.47,196.68,181.55,
1033.11,342.50,241.76,246.12,208.00,179.69,176.42,182.96,197.11,182.41,
1033.50,341.07,237.44,246.76,213.86,177.12,178.21,184.79,197.41,181.50,
1033.88,338.82,238.94,250.53,211.90,174.37,179.89,184.31,195.90,178.24,
1034.26,339.22,238.56,253.02,208.54,174.61,182.40,182.96,195.75,178.51,
1034.65,338.13,238.48,251.92,206.57,172.42,182.50,186.98,195.38,178.02,
1035.03,338.91,237.57,251.65,206.61,172.27,179.02,185.22,193.66,178.46,
1035.41,341.55,236.76,249.79,206.74,177.85,177.85,181.82,192.58,183.52,
1035.79,341.64,237.26,251.52,207.04,179.09,177.95,183.08,192.78,185.93,
1036.18,343.12,237.55,250.17,205.41,175.00,176.15,182.46,192.22,183.04,
1036.56,341.75,235.35,246.91,204.12,173.47,177.52,180.99,191.98,180.99,
1036.94,338.88,234.47,250.22,201.23,174.98,180.81,179.64,191.89,181.98,
1037.32,334.88,233.83,252.63,202.10,177.43,182.72,176.84,191.53,184.48,
1037.71,335.76,234.68,250.64,202.76,173.20,181.48,174.97,191.52,181.48,
1038.09,339.59,234.14,250.22,198.99,174.56,178.14,176.35,190.65,181.71,
1038.47,338.20,231.27,250.50,202.44,178.41,179.01,178.41,192.23,187.42,
1038.85,337.11,235.43,250.56,205.17,175.51,180.36,177.93,191.25,183.99,
1039.24,337.77,240.04,251.04,201.56,174.69,180.80,176.52,190.57,183.24,
1039.62,336.50,240.18,248.20,200.66,178.44,180.91,179.67,191.40,185.23,
1040.00,335.94,239.34,247.44,202.56,180.13,178.88,180.75,190.72,186.36,
1040.38,337.65,238.30,245.22,204.98,182.34,176.05,174.17,189.26,188.63,
1040.76,340.07,240.27,243.45,205.95,184.34,174.17,174.80,190.06,190.06,
1041.15,338.58,241.57,242.85,206.87,180.53,171.54,177.32,188.88,187.60,
1041.53,337.58,238.25,238.90,209.69,175.93,172.68,176.58,188.26,184.37,
1041.91,333.40,239.55,242.18,208.05,175.89,175.89,174.58,189.02,183.11,
1042.29,329.80,238.89,244.87,206.38,176.52,179.17,174.52,189.12,183.81,
1042.67,329.92,236.90,243.59,208.13,171.99,177.34,176.67,188.05,178.68,
1043.05,333.71,235.76,241.16,204.68,172.93,171.58,176.99,187.80,177.66,
1043.44,335.30,235.59,240.37,205.55,179.60,170.72,178.92,186.43,184.38,
1043.82,334.94,236.39,241.90,207.44,177.81,172.98,181.25,186.08,181.94,
1044.20,337.20,238.47,240.56,205.80,175.20,172.42,180.77,184.24,177.29,
1044.58,336.39,236.67,234.56,202.96,175.57,173.46,181.19,184.00,178.38,
1044.96,335.61,233.44,235.57,201.51,176.68,173.13,181.64,183.06,179.51,
1045.34,329.87,231.34,234.20,203.49,174.93,174.22,174.22,182.79,181.36,
1045.72,332.49,233.17,231.02,202.23,174.88,169.84,172.72,182.80,180.64,
1046.10,331.62,233.65,232.20,202.45,173.43,169.80,175.60,183.59,179.96,
1046.48,331.52,228.56,233.67,206.65,169.41,173.06,177.44,186.20,177.44,
1046.87,329.24,232.23,235.17,203.57,166.82,177.11,174.91,187.40,176.38,
1047.25,328.82,233.28,236.99,199.22,168.11,180.70,174.78,188.85,176.26,
1047.63,328.10,230.42,234.89,199.84,165.54,180.46,179.71,188.66,175.24,
1048.01,330.42,230.77,235.26,198.55,165.58,175.32,179.07,188.06,176.07,
1048.39,331.11,233.06,233.06,197.61,169.71,174.23,179.51,187.81,183.28,
1048.77,331.36,234.08,235.60,202.92,170.24,175.56,181.64,188.48,184.68,
1049.15,332.87,235.69,234.92,202.78,164.52,172.94,181.36,189.77,180.59,
1049.53,330.49,234.74,230.10,202.31,162.93,172.96,180.69,189.18,178.37,
1049.91,327.61,234.79,234.01,198.91,163.81,176.29,180.19,189.55,179.41,
1050.29,321.53,232.70,237.42,200.47,165.09,180.03,175.31,190.25,180.81,
1050.67,322.21,234.34,237.50,201.88,161.50,176.54,173.38,188.42,174.96,
1051.05,328.32,234.86,238.05,197.31,162.96,174.15,176.54,187.73,175.74,
1051.43,326.39,230.49,240.16,202.28,166.82,176.49,178.11,190.20,173.27,
1051.81,322.87,233.41,240.73,201.69,162.66,178.92,176.48,189.49,169.16,
1052.19,320.95,235.59,240.51,194.54,161.71,178.13,174.02,186.33,167.45,
1052.57,319.31,232.22,236.37,191.58,162.56,177.48,177.48,185.78,166.70,
1052.95,319.33,231.32,237.19,191.93,164.27,172.65,176.84,184.39,167.63,
1053.33,318.80,231.47,236.55,193.31,168.73,168.73,172.12,180.60,173.81,
1053.71,322.63,229.96,235.11,194.78,169.04,167.32,171.61,181.91,175.04,
1054.09,323.77,228.29,235.23,195.30,167.53,163.19,170.13,182.28,171.00,
1054.47,321.43,227.46,231.85,196.72,162.47,163.35,167.74,180.03,167.74,
1054.85,315.46,228.37,235.48,193.72,162.62,167.06,162.62,177.72,167.06,
1055.23,310.11,223.82,237.30,192.36,165.39,171.68,160.00,178.88,167.19,
1055.60,309.83,221.69,236.23,194.44,161.73,168.09,159.91,178.08,162.64,
1055.98,317.12,221.52,234.39,190.27,162.70,161.78,161.78,177.40,163.62,
1056.36,315.54,218.73,231.76,192.67,172.19,161.03,165.68,178.71,170.33,
1056.74,313.62,219.44,233.56,196.83,169.52,163.87,167.64,178.00,166.70,
1057.12,316.19,222.86,233.33,191.43,162.86,161.91,165.72,176.19,168.57,
1057.50,315.89,220.55,226.33,187.80,163.73,161.80,170.47,177.21,171.43,
1057.88,314.63,219.17,227.94,189.95,164.62,161.70,170.47,176.31,173.39,
1058.26,313.22,215.71,228.51,195.02,167.44,158.58,161.53,172.37,177.29,
1058.64,317.43,218.92,223.89,197.03,169.16,154.24,162.20,173.14,180.11,
1059.01,323.78,219.20,223.23,196.08,167.92,154.85,163.90,174.96,175.97,
1059.39,319.53,216.06,221.14,202.88,167.37,157.23,163.32,175.49,169.40,
1059.77,316.05,221.95,221.95,201.50,163.65,164.67,162.63,175.93,167.74,
1060.15,311.45,219.67,224.82,194.92,165.01,170.17,161.92,177.38,169.13,
1060.53,310.96,216.32,222.56,194.48,160.16,169.52,169.52,177.84,163.28,
1060.91,315.88,218.28,221.43,193.10,161.61,161.61,168.96,178.40,163.71,
1061.28,318.79,218.18,218.18,190.64,167.34,160.98,169.46,177.93,173.69,
1061.66,318.55,219.14,222.34,193.48,169.96,161.41,172.10,178.52,173.17,
1062.04,324.54,223.19,223.19,191.92,160.65,158.49,169.28,178.98,168.20,
1062.42,323.94,221.76,216.32,190.23,157.62,158.71,167.41,179.36,168.49,
1062.80,320.12,218.16,221.45,185.28,158.96,160.06,167.73,176.51,168.83,
1063.17,314.06,213.43,224.49,187.99,161.45,164.77,158.14,175.83,168.09,
1063.55,315.65,214.15,223.07,187.38,157.27,159.50,155.04,175.11,161.73,
1063.93,318.55,213.87,224.00,178.98,158.71,157.59,157.59,178.98,160.97,
1064.31,316.00,206.88,227.34,187.55,160.27,161.41,159.14,178.46,156.86,
1064.68,309.61,213.28,227.04,185.76,152.51,166.27,155.95,177.74,152.51,
1065.06,309.99,215.14,230.18,179.29,151.53,170.03,157.31,175.82,151.53,
1065.44,307.46,211.60,227.97,173.02,153.15,167.17,164.84,177.70,149.64,
1065.82,310.47,207.77,227.84,175.89,155.83,160.55,165.27,173.53,151.10,
1066.19,311.33,209.94,225.44,178.92,162.22,156.26,157.45,170.57,163.42,
1066.57,315.93,209.82,227.91,180.88,165.20,155.56,159.17,171.23,165.20,
1066.95,317.34,209.93,227.02,181.86,159.89,151.35,159.89,174.54,159.89,
1067.32,316.83,208.34,218.21,187.39,152.87,152.87,156.57,171.36,152.87,
1067.70,306.41,205.52,222.96,178.12,151.96,158.19,155.70,169.40,153.21,
1068.08,300.69,202.56,226.46,177.40,157.27,163.56,149.72,172.36,156.01,
1068.45,299.97,202.10,219.89,180.49,148.71,160.15,149.98,171.59,146.17,
1068.83,309.46,205.45,218.29,177.20,150.23,154.09,151.52,169.50,147.67,
1069.21,310.55,201.40,219.60,181.91,162.42,157.23,157.23,174.12,155.93,
1069.58,309.15,209.17,219.69,188.12,160.49,161.81,161.81,173.65,148.65,
1069.96,312.52,214.11,219.43,182.19,156.92,162.24,159.58,175.54,148.94,
1070.34,313.40,209.83,211.17,177.55,160.06,162.75,169.48,174.86,151.99,
1070.71,311.30,205.27,213.42,176.72,161.77,159.05,169.92,175.36,152.25,
1071.09,306.01,203.09,214.07,179.76,164.67,155.06,156.43,166.04,160.55,
1071.47,311.72,209.20,209.20,181.49,164.86,153.78,156.55,170.41,160.71,
1071.84,315.06,208.64,208.64,182.03,162.43,148.43,161.03,172.23,154.03,
1072.22,307.97,207.67,206.25,193.54,158.22,151.16,159.63,169.52,148.33,
1072.59,298.72,216.22,213.37,189.19,153.63,159.32,156.47,167.85,147.94,
1072.97,292.26,213.46,217.76,181.95,154.73,166.19,156.16,170.49,151.86,
1073.35,288.86,209.43,215.20,187.76,150.21,166.10,161.76,168.99,144.43,
1073.72,293.95,211.01,212.46,183.36,149.89,158.62,164.44,164.44,145.52,
1074.10,296.72,210.05,208.58,183.61,163.05,157.17,165.99,165.99,164.52,
1074.47,296.53,210.53,214.98,185.33,164.57,160.13,170.50,169.02,161.61,
1074.85,299.08,216.83,210.85,183.93,155.52,161.50,167.48,164.49,158.51,
1075.22,298.07,215.27,200.22,179.14,147.53,161.08,167.10,164.09,162.58,
1075.60,288.15,209.28,204.74,174.40,151.66,159.24,166.82,159.24,165.30,
1075.97,278.04,204.71,209.29,175.68,154.29,161.93,152.77,155.82,166.52,
1076.35,281.45,207.63,206.09,176.87,149.19,153.80,150.72,153.80,170.72,
1076.72,290.15,209.47,206.37,169.13,150.51,148.96,156.71,159.82,167.58,
1077.10,286.72,198.98,211.51,177.04,155.11,153.54,158.24,158.24,162.94,
1077.47,282.83,213.30,213.30,172.22,143.78,161.16,156.42,161.16,158.00,
1077.85,286.81,210.33,215.11,162.53,140.22,165.72,156.15,164.12,160.93,
1078.22,284.72,199.47,212.34,157.64,144.77,164.08,165.69,162.47,156.03,
1078.60,288.97,198.06,207.80,155.85,150.98,152.60,163.97,160.72,155.85,
1078.97,298.34,198.35,203.26,157.36,160.64,147.53,157.36,160.64,172.12,
1079.35,303.23,197.18,207.12,160.73,164.04,144.16,162.39,160.73,172.33,
1079.72,305.19,199.55,206.26,162.66,159.30,137.50,160.98,160.98,159.30,
1080.10,301.44,199.83,196.44,171.04,150.72,140.56,157.49,154.11,155.80,
1080.47,294.26,200.17,208.72,160.82,152.26,138.58,155.69,153.98,157.40,
1080.84,281.81,190.18,216.11,160.79,160.79,146.95,143.50,155.60,159.06,
1081.22,281.32,193.95,213.17,162.50,148.52,141.53,139.79,150.27,148.52,
1081.59,293.29,196.11,210.25,159.01,148.41,134.28,143.11,153.71,150.18,
1081.97,294.17,186.55,209.87,166.82,161.44,136.32,147.09,156.06,150.67,
1082.34,289.11,190.92,210.93,176.38,158.19,147.28,145.47,154.56,145.47,
1082.71,296.43,197.01,206.21,169.39,149.14,147.29,139.93,149.14,145.45,
1083.09,294.53,190.14,205.05,162.18,152.86,149.13,149.13,147.26,145.40,
1083.46,290.69,183.10,200.09,160.45,156.67,143.46,147.23,145.35,147.23,
1083.83,290.36,183.39,198.67,168.10,160.46,137.54,129.90,141.36,160.46,
1084.21,295.56,189.31,197.04,171.93,158.40,133.29,135.22,141.02,164.20,
1084.58,289.62,191.77,197.64,172.20,156.55,125.24,136.98,142.85,156.55,
1084.95,283.32,192.18,188.22,188.22,148.59,128.78,132.74,142.65,144.63,
1085.33,272.07,200.05,194.05,182.05,140.04,140.04,128.03,138.04,146.04,
1085.70,266.97,192.14,202.25,173.93,139.55,147.64,123.37,145.62,147.64,
1086.07,255.75,190.28,192.32,175.96,132.99,147.31,126.85,141.17,132.99,
1086.45,268.71,198.44,183.97,173.63,132.29,132.29,130.22,138.49,138.49,
1086.82,274.12,190.42,179.96,171.59,154.85,131.83,136.01,146.48,154.85,
1087.19,277.13,190.39,186.16,179.82,156.55,139.62,143.85,145.97,145.97,
1087.57,278.40,203.44,184.17,179.89,141.34,141.34,139.20,143.48,143.48,
1087.94,283.19,201.04,175.10,170.78,131.87,142.68,147.00,144.84,144.84,
1088.31,272.77,194.21,192.03,161.48,139.66,137.47,148.38,144.02,146.20,
1088.68,253.11,191.48,182.68,169.47,145.26,140.86,127.65,125.45,151.86,
1089.06,252.89,199.65,181.90,175.25,137.54,130.88,126.44,128.66,155.28,
1089.43,257.64,199.39,183.71,163.54,136.66,127.70,138.90,129.94,152.34,
1089.80,249.69,183.86,186.13,179.32,145.27,138.46,133.92,129.38,143.00,
1090.17,243.26,201.95,190.47,174.41,133.10,149.17,121.63,126.22,139.99,
1090.54,254.76,196.86,199.18,155.17,129.70,157.49,115.80,132.01,145.91,
1090.92,250.51,184.95,196.66,138.13,135.79,154.52,126.42,131.11,135.79,
1091.29,255.13,184.26,188.99,132.29,141.74,137.02,122.84,125.20,141.74,
1091.66,271.07,185.47,180.71,133.16,154.56,135.54,126.02,128.40,164.07,
1092.03,278.06,184.57,191.76,131.84,160.60,134.23,136.63,129.44,160.60,
1092.40,276.14,193.78,193.78,138.07,150.18,130.80,133.22,130.80,142.91,
1092.78,271.70,193.37,181.13,139.52,137.07,129.73,134.63,127.28,139.52,
1093.15,264.09,187.58,194.98,130.81,143.15,130.81,135.75,120.94,140.68,
1093.52,243.69,184.01,198.93,131.79,146.71,136.77,109.41,114.39,141.74,
1093.89,248.94,186.08,186.08,138.30,125.73,128.24,110.64,110.64,143.33,
1094.26,266.36,185.18,182.65,126.84,124.30,114.15,121.76,124.30,142.06,
1094.63,269.59,169.45,187.43,136.08,141.21,123.24,123.24,130.94,141.21,
1095.00,264.71,186.85,186.85,150.52,134.95,132.35,119.38,127.16,127.16,
1095.37,278.28,194.27,191.64,136.51,118.14,139.14,118.14,136.51,120.76,
1095.75,281.00,185.57,193.52,129.90,119.29,137.85,140.50,137.85,119.29,
1096.12,270.62,176.84,192.92,136.65,125.93,123.25,144.69,131.29,117.90,
1096.49,273.22,175.83,186.66,156.90,121.73,116.32,137.96,124.44,132.55,
1096.86,278.40,171.96,182.87,163.77,125.56,114.64,141.93,131.01,136.47,
1097.23,270.80,171.32,190.66,171.32,118.82,105.00,140.92,135.40,121.58,
1097.60,260.76,165.43,179.45,193.47,106.55,109.35,134.59,126.18,109.35,
1097.97,246.76,175.85,187.19,178.69,96.43,119.12,124.80,119.12,113.45,
1098.34,226.78,163.63,198.08,160.76,100.47,134.92,103.34,129.18,123.44,
1098.71,218.05,151.18,191.88,165.71,84.31,130.83,101.75,127.92,110.48,
1099.08,233.06,147.51,179.96,153.41,88.51,118.01,109.16,129.81,112.11,
1099.45,241.43,143.07,175.86,146.05,116.24,116.24,113.26,137.11,125.19,
1099.82,241.31,150.82,187.02,147.80,117.64,126.69,111.61,138.75,111.61,
1100.19,239.38,159.59,184.14,144.24,101.28,131.97,107.41,131.97,101.28,
1100.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1100.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1101.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1101.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1102.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1102.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1102.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1103.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1103.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1103.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1104.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1104.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1104.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1105.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1105.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1106.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1106.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1106.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1107.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1107.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1107.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1108.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1108.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1109.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1109.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1109.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
